53.58%,627MiB / 5GiB,2024-03-07 20:08:13
0.04%,240.9MiB / 5GiB,2024-03-07 20:08:20
0.02%,382.4MiB / 5GiB,2024-03-07 20:08:27
4.94%,295.8MiB / 5GiB,2024-03-07 20:08:34
99.63%,567.7MiB / 5GiB,2024-03-07 20:08:41
99.26%,602.4MiB / 5GiB,2024-03-07 20:08:48
99.51%,677.9MiB / 5GiB,2024-03-07 20:08:55
99.21%,747.9MiB / 5GiB,2024-03-07 20:09:02
99.26%,790.5MiB / 5GiB,2024-03-07 20:09:10
99.55%,854MiB / 5GiB,2024-03-07 20:09:17
99.30%,866.7MiB / 5GiB,2024-03-07 20:09:24
99.56%,948.4MiB / 5GiB,2024-03-07 20:09:31
99.64%,957.6MiB / 5GiB,2024-03-07 20:09:38
101.08%,877.4MiB / 5GiB,2024-03-07 20:09:45
96.16%,1.067GiB / 5GiB,2024-03-07 20:09:52
99.60%,1.061GiB / 5GiB,2024-03-07 20:09:59
99.86%,1.09GiB / 5GiB,2024-03-07 20:10:06
99.31%,1.137GiB / 5GiB,2024-03-07 20:10:13
99.24%,1.079GiB / 5GiB,2024-03-07 20:10:20
100.44%,1.065GiB / 5GiB,2024-03-07 20:10:27
99.56%,1.074GiB / 5GiB,2024-03-07 20:10:34
101.20%,1.083GiB / 5GiB,2024-03-07 20:10:41
99.66%,1.091GiB / 5GiB,2024-03-07 20:10:48
99.81%,1.101GiB / 5GiB,2024-03-07 20:10:55
101.50%,1.111GiB / 5GiB,2024-03-07 20:11:02
99.76%,1.12GiB / 5GiB,2024-03-07 20:11:09
101.03%,967.3MiB / 5GiB,2024-03-07 20:11:16
100.01%,967.4MiB / 5GiB,2024-03-07 20:11:23
100.86%,968.2MiB / 5GiB,2024-03-07 20:11:31
100.00%,968.5MiB / 5GiB,2024-03-07 20:11:38
100.72%,968.8MiB / 5GiB,2024-03-07 20:11:45
0.03%,450.4MiB / 5GiB,2024-03-07 20:11:52
0.03%,451.9MiB / 5GiB,2024-03-07 20:11:59
7.09%,484MiB / 5GiB,2024-03-07 20:12:06
90.14%,581.6MiB / 5GiB,2024-03-07 20:12:13
99.85%,612.1MiB / 5GiB,2024-03-07 20:12:20
98.97%,683MiB / 5GiB,2024-03-07 20:12:27
99.87%,732.1MiB / 5GiB,2024-03-07 20:12:34
102.88%,805.7MiB / 5GiB,2024-03-07 20:12:41
97.58%,884.1MiB / 5GiB,2024-03-07 20:12:48
101.63%,912.1MiB / 5GiB,2024-03-07 20:12:55
99.37%,952MiB / 5GiB,2024-03-07 20:13:02
99.93%,967MiB / 5GiB,2024-03-07 20:13:09
93.79%,818.4MiB / 5GiB,2024-03-07 20:13:16
99.83%,1.084GiB / 5GiB,2024-03-07 20:13:23
100.43%,1.092GiB / 5GiB,2024-03-07 20:13:31
99.48%,1.112GiB / 5GiB,2024-03-07 20:13:38
100.17%,1.191GiB / 5GiB,2024-03-07 20:13:45
99.49%,1.192GiB / 5GiB,2024-03-07 20:13:52
99.84%,1.099GiB / 5GiB,2024-03-07 20:13:59
101.10%,1.1GiB / 5GiB,2024-03-07 20:14:06
101.21%,1.103GiB / 5GiB,2024-03-07 20:14:13
100.05%,1.112GiB / 5GiB,2024-03-07 20:14:20
100.01%,1.121GiB / 5GiB,2024-03-07 20:14:27
100.00%,1.129GiB / 5GiB,2024-03-07 20:14:34
100.43%,1.138GiB / 5GiB,2024-03-07 20:14:41
99.17%,987.3MiB / 5GiB,2024-03-07 20:14:48
101.33%,987.9MiB / 5GiB,2024-03-07 20:14:55
99.98%,988MiB / 5GiB,2024-03-07 20:15:02
101.37%,989.3MiB / 5GiB,2024-03-07 20:15:09
100.31%,989MiB / 5GiB,2024-03-07 20:15:16
53.08%,747.7MiB / 5GiB,2024-03-07 20:15:23
1.36%,330.8MiB / 5GiB,2024-03-07 20:15:30
0.03%,477.2MiB / 5GiB,2024-03-07 20:15:37
99.70%,529.6MiB / 5GiB,2024-03-07 20:15:45
101.20%,584.5MiB / 5GiB,2024-03-07 20:15:52
95.57%,530.5MiB / 5GiB,2024-03-07 20:15:59
99.65%,703MiB / 5GiB,2024-03-07 20:16:06
99.64%,726.7MiB / 5GiB,2024-03-07 20:16:13
98.97%,728.8MiB / 5GiB,2024-03-07 20:16:20
99.32%,735.8MiB / 5GiB,2024-03-07 20:16:27
99.63%,760.5MiB / 5GiB,2024-03-07 20:16:34
104.20%,812MiB / 5GiB,2024-03-07 20:16:41
99.88%,813.7MiB / 5GiB,2024-03-07 20:16:48
95.16%,813.8MiB / 5GiB,2024-03-07 20:16:55
99.50%,838.4MiB / 5GiB,2024-03-07 20:17:02
102.19%,847.7MiB / 5GiB,2024-03-07 20:17:09
100.82%,873MiB / 5GiB,2024-03-07 20:17:16
99.73%,1.055GiB / 5GiB,2024-03-07 20:17:23
99.41%,1.028GiB / 5GiB,2024-03-07 20:17:30
99.87%,1.036GiB / 5GiB,2024-03-07 20:17:37
100.24%,1.025GiB / 5GiB,2024-03-07 20:17:44
99.54%,972.6MiB / 5GiB,2024-03-07 20:17:51
100.88%,973MiB / 5GiB,2024-03-07 20:17:59
99.57%,972.7MiB / 5GiB,2024-03-07 20:18:06
101.29%,973MiB / 5GiB,2024-03-07 20:18:13
100.59%,972.9MiB / 5GiB,2024-03-07 20:18:20
100.56%,960.5MiB / 5GiB,2024-03-07 20:18:27
101.14%,960.4MiB / 5GiB,2024-03-07 20:18:34
100.91%,960.5MiB / 5GiB,2024-03-07 20:18:41
101.19%,960.5MiB / 5GiB,2024-03-07 20:18:48
100.37%,961.7MiB / 5GiB,2024-03-07 20:18:55
100.80%,961.7MiB / 5GiB,2024-03-07 20:19:02
99.85%,961.3MiB / 5GiB,2024-03-07 20:19:09
101.65%,961.6MiB / 5GiB,2024-03-07 20:19:16
100.89%,961.6MiB / 5GiB,2024-03-07 20:19:23
99.82%,961.5MiB / 5GiB,2024-03-07 20:19:30
0.03%,405.6MiB / 5GiB,2024-03-07 20:19:37
0.03%,550.2MiB / 5GiB,2024-03-07 20:19:44
7.13%,510.6MiB / 5GiB,2024-03-07 20:19:51
101.57%,574.4MiB / 5GiB,2024-03-07 20:19:58
94.66%,601.4MiB / 5GiB,2024-03-07 20:20:05
93.82%,635.8MiB / 5GiB,2024-03-07 20:20:13
100.20%,713.8MiB / 5GiB,2024-03-07 20:20:20
100.08%,688.9MiB / 5GiB,2024-03-07 20:20:27
100.13%,724.3MiB / 5GiB,2024-03-07 20:20:34
102.19%,784.1MiB / 5GiB,2024-03-07 20:20:41
100.09%,779.1MiB / 5GiB,2024-03-07 20:20:48
102.33%,807.5MiB / 5GiB,2024-03-07 20:20:55
100.49%,816.8MiB / 5GiB,2024-03-07 20:21:02
99.32%,831.2MiB / 5GiB,2024-03-07 20:21:09
103.44%,812.4MiB / 5GiB,2024-03-07 20:21:16
100.79%,806.3MiB / 5GiB,2024-03-07 20:21:23
104.29%,840MiB / 5GiB,2024-03-07 20:21:30
100.33%,866.5MiB / 5GiB,2024-03-07 20:21:37
105.08%,861.7MiB / 5GiB,2024-03-07 20:21:44
99.40%,809MiB / 5GiB,2024-03-07 20:21:51
100.17%,785.2MiB / 5GiB,2024-03-07 20:21:58
99.33%,785.1MiB / 5GiB,2024-03-07 20:22:05
100.80%,785.5MiB / 5GiB,2024-03-07 20:22:12
99.93%,786MiB / 5GiB,2024-03-07 20:22:19
100.86%,785.8MiB / 5GiB,2024-03-07 20:22:27
99.56%,948.4MiB / 5GiB,2024-03-07 20:22:34
101.91%,949.1MiB / 5GiB,2024-03-07 20:22:41
99.35%,949.4MiB / 5GiB,2024-03-07 20:22:48
101.20%,950MiB / 5GiB,2024-03-07 20:22:55
99.99%,949.6MiB / 5GiB,2024-03-07 20:23:02
100.70%,950MiB / 5GiB,2024-03-07 20:23:09
100.54%,950.1MiB / 5GiB,2024-03-07 20:23:16
99.79%,949.9MiB / 5GiB,2024-03-07 20:23:23
100.97%,950MiB / 5GiB,2024-03-07 20:23:30
99.26%,950.6MiB / 5GiB,2024-03-07 20:23:37
101.23%,951.6MiB / 5GiB,2024-03-07 20:23:44
99.66%,950.6MiB / 5GiB,2024-03-07 20:23:51
101.20%,951.2MiB / 5GiB,2024-03-07 20:23:58
100.39%,950.9MiB / 5GiB,2024-03-07 20:24:05
100.55%,951.2MiB / 5GiB,2024-03-07 20:24:12
0.02%,371MiB / 5GiB,2024-03-07 20:24:19
0.04%,484.7MiB / 5GiB,2024-03-07 20:24:26
7.22%,509.4MiB / 5GiB,2024-03-07 20:24:33
103.24%,586.9MiB / 5GiB,2024-03-07 20:24:41
99.37%,613.2MiB / 5GiB,2024-03-07 20:24:48
99.78%,610MiB / 5GiB,2024-03-07 20:24:55
99.40%,810.5MiB / 5GiB,2024-03-07 20:25:02
99.36%,788.9MiB / 5GiB,2024-03-07 20:25:09
101.62%,822.5MiB / 5GiB,2024-03-07 20:25:16
95.14%,868.9MiB / 5GiB,2024-03-07 20:25:23
99.88%,879.8MiB / 5GiB,2024-03-07 20:25:30
99.89%,930.4MiB / 5GiB,2024-03-07 20:25:37
101.63%,930.2MiB / 5GiB,2024-03-07 20:25:44
99.80%,922.2MiB / 5GiB,2024-03-07 20:25:51
100.32%,975.1MiB / 5GiB,2024-03-07 20:25:58
100.04%,987.2MiB / 5GiB,2024-03-07 20:26:05
100.16%,1002MiB / 5GiB,2024-03-07 20:26:12
101.45%,953.9MiB / 5GiB,2024-03-07 20:26:19
100.89%,905.4MiB / 5GiB,2024-03-07 20:26:26
100.65%,906.9MiB / 5GiB,2024-03-07 20:26:33
99.86%,908MiB / 5GiB,2024-03-07 20:26:40
99.66%,909.3MiB / 5GiB,2024-03-07 20:26:48
100.48%,911.1MiB / 5GiB,2024-03-07 20:26:55
99.32%,912.4MiB / 5GiB,2024-03-07 20:27:02
100.38%,913.5MiB / 5GiB,2024-03-07 20:27:09
101.06%,914.7MiB / 5GiB,2024-03-07 20:27:16
99.80%,916.1MiB / 5GiB,2024-03-07 20:27:23
100.02%,917.4MiB / 5GiB,2024-03-07 20:27:30
100.86%,918.8MiB / 5GiB,2024-03-07 20:27:37
99.31%,919.8MiB / 5GiB,2024-03-07 20:27:44
100.76%,921.3MiB / 5GiB,2024-03-07 20:27:51
99.91%,922.5MiB / 5GiB,2024-03-07 20:27:58
100.41%,923.8MiB / 5GiB,2024-03-07 20:28:05
99.85%,925MiB / 5GiB,2024-03-07 20:28:12
100.48%,892.5MiB / 5GiB,2024-03-07 20:28:19
100.19%,1.019GiB / 5GiB,2024-03-07 20:28:26
99.99%,1.024GiB / 5GiB,2024-03-07 20:28:33
99.90%,1.027GiB / 5GiB,2024-03-07 20:28:40
100.98%,1.031GiB / 5GiB,2024-03-07 20:28:47
100.00%,1.034GiB / 5GiB,2024-03-07 20:28:54
101.78%,1.037GiB / 5GiB,2024-03-07 20:29:01
100.72%,1.04GiB / 5GiB,2024-03-07 20:29:08
100.79%,1.042GiB / 5GiB,2024-03-07 20:29:16
100.52%,1.043GiB / 5GiB,2024-03-07 20:29:23
100.76%,1.045GiB / 5GiB,2024-03-07 20:29:30
0.03%,467.3MiB / 5GiB,2024-03-07 20:29:37
0.03%,605.5MiB / 5GiB,2024-03-07 20:29:44
7.22%,551.9MiB / 5GiB,2024-03-07 20:29:51
100.17%,656.4MiB / 5GiB,2024-03-07 20:29:58
99.97%,666.7MiB / 5GiB,2024-03-07 20:30:05
99.52%,718.5MiB / 5GiB,2024-03-07 20:30:12
99.66%,881.6MiB / 5GiB,2024-03-07 20:30:19
99.89%,869.5MiB / 5GiB,2024-03-07 20:30:26
103.62%,935.6MiB / 5GiB,2024-03-07 20:30:33
99.64%,935MiB / 5GiB,2024-03-07 20:30:40
99.43%,954.8MiB / 5GiB,2024-03-07 20:30:47
99.65%,984.2MiB / 5GiB,2024-03-07 20:30:54
99.73%,979.2MiB / 5GiB,2024-03-07 20:31:01
103.94%,965.6MiB / 5GiB,2024-03-07 20:31:08
99.06%,1007MiB / 5GiB,2024-03-07 20:31:15
100.23%,1.048GiB / 5GiB,2024-03-07 20:31:23
99.96%,1.04GiB / 5GiB,2024-03-07 20:31:30
99.20%,1023MiB / 5GiB,2024-03-07 20:31:37
100.07%,965.2MiB / 5GiB,2024-03-07 20:31:44
100.98%,966.5MiB / 5GiB,2024-03-07 20:31:51
100.07%,967.5MiB / 5GiB,2024-03-07 20:31:58
100.79%,969.2MiB / 5GiB,2024-03-07 20:32:05
99.45%,970.5MiB / 5GiB,2024-03-07 20:32:12
100.50%,972.1MiB / 5GiB,2024-03-07 20:32:19
99.67%,973MiB / 5GiB,2024-03-07 20:32:26
100.89%,974.2MiB / 5GiB,2024-03-07 20:32:33
98.98%,975.5MiB / 5GiB,2024-03-07 20:32:40
100.59%,977MiB / 5GiB,2024-03-07 20:32:47
99.17%,977.9MiB / 5GiB,2024-03-07 20:32:54
100.62%,979.6MiB / 5GiB,2024-03-07 20:33:01
99.62%,980.4MiB / 5GiB,2024-03-07 20:33:08
100.99%,981.8MiB / 5GiB,2024-03-07 20:33:15
99.39%,983MiB / 5GiB,2024-03-07 20:33:22
101.07%,985MiB / 5GiB,2024-03-07 20:33:29
99.83%,986MiB / 5GiB,2024-03-07 20:33:36
100.05%,1.085GiB / 5GiB,2024-03-07 20:33:44
99.24%,1.083GiB / 5GiB,2024-03-07 20:33:51
99.98%,1.087GiB / 5GiB,2024-03-07 20:33:58
100.70%,1.09GiB / 5GiB,2024-03-07 20:34:05
99.56%,1.092GiB / 5GiB,2024-03-07 20:34:12
101.44%,1.096GiB / 5GiB,2024-03-07 20:34:19
99.94%,1.098GiB / 5GiB,2024-03-07 20:34:26
100.94%,1.1GiB / 5GiB,2024-03-07 20:34:33
100.22%,1.102GiB / 5GiB,2024-03-07 20:34:40
101.49%,1.104GiB / 5GiB,2024-03-07 20:34:47
99.65%,1.106GiB / 5GiB,2024-03-07 20:34:54
100.33%,1.108GiB / 5GiB,2024-03-07 20:35:01
