99.00%,794.4MiB / 5GiB,2024-03-08 01:29:46
99.21%,795.5MiB / 5GiB,2024-03-08 01:29:53
100.20%,797.1MiB / 5GiB,2024-03-08 01:30:00
99.21%,798.4MiB / 5GiB,2024-03-08 01:30:07
99.38%,799.7MiB / 5GiB,2024-03-08 01:30:15
102.50%,801.2MiB / 5GiB,2024-03-08 01:30:22
99.62%,802.7MiB / 5GiB,2024-03-08 01:30:29
100.64%,804MiB / 5GiB,2024-03-08 01:30:36
99.04%,805.5MiB / 5GiB,2024-03-08 01:30:43
99.31%,807.1MiB / 5GiB,2024-03-08 01:30:50
100.48%,808.7MiB / 5GiB,2024-03-08 01:30:57
67.13%,589.6MiB / 5GiB,2024-03-08 01:31:04
64.65%,589.3MiB / 5GiB,2024-03-08 01:31:11
63.24%,511.7MiB / 5GiB,2024-03-08 01:31:18
64.95%,511.3MiB / 5GiB,2024-03-08 01:31:25
63.98%,512MiB / 5GiB,2024-03-08 01:31:32
64.35%,511.8MiB / 5GiB,2024-03-08 01:31:39
63.08%,511.9MiB / 5GiB,2024-03-08 01:31:46
0.02%,215.7MiB / 5GiB,2024-03-08 01:31:53
1.22%,184.4MiB / 5GiB,2024-03-08 01:32:00
0.04%,184.4MiB / 5GiB,2024-03-08 01:32:07
0.03%,184.4MiB / 5GiB,2024-03-08 01:32:15
0.03%,184.4MiB / 5GiB,2024-03-08 01:32:22
0.02%,184.4MiB / 5GiB,2024-03-08 01:32:29
0.04%,184.4MiB / 5GiB,2024-03-08 01:32:36
0.04%,184.4MiB / 5GiB,2024-03-08 01:32:43
0.10%,184.4MiB / 5GiB,2024-03-08 01:32:50
30.16%,275.8MiB / 5GiB,2024-03-08 01:32:57
100.00%,364.6MiB / 5GiB,2024-03-08 01:33:05
99.28%,493.4MiB / 5GiB,2024-03-08 01:33:12
98.50%,514.4MiB / 5GiB,2024-03-08 01:33:19
99.29%,532.3MiB / 5GiB,2024-03-08 01:33:26
99.25%,688.1MiB / 5GiB,2024-03-08 01:33:33
99.44%,703MiB / 5GiB,2024-03-08 01:33:40
98.58%,742.4MiB / 5GiB,2024-03-08 01:33:47
103.06%,779.4MiB / 5GiB,2024-03-08 01:33:54
98.95%,760.5MiB / 5GiB,2024-03-08 01:34:01
101.07%,773.1MiB / 5GiB,2024-03-08 01:34:08
99.97%,884.2MiB / 5GiB,2024-03-08 01:34:15
99.02%,921MiB / 5GiB,2024-03-08 01:34:22
101.68%,923MiB / 5GiB,2024-03-08 01:34:29
100.19%,925.1MiB / 5GiB,2024-03-08 01:34:36
98.94%,926.8MiB / 5GiB,2024-03-08 01:34:43
100.04%,928.7MiB / 5GiB,2024-03-08 01:34:51
99.08%,930.2MiB / 5GiB,2024-03-08 01:34:58
100.47%,932.3MiB / 5GiB,2024-03-08 01:35:05
100.55%,933.4MiB / 5GiB,2024-03-08 01:35:12
99.35%,934.9MiB / 5GiB,2024-03-08 01:35:19
100.82%,936.7MiB / 5GiB,2024-03-08 01:35:26
99.25%,937.9MiB / 5GiB,2024-03-08 01:35:33
101.54%,939.6MiB / 5GiB,2024-03-08 01:35:40
99.54%,940.8MiB / 5GiB,2024-03-08 01:35:47
98.79%,942.6MiB / 5GiB,2024-03-08 01:35:54
101.11%,943.9MiB / 5GiB,2024-03-08 01:36:01
99.34%,945.2MiB / 5GiB,2024-03-08 01:36:08
101.75%,946.7MiB / 5GiB,2024-03-08 01:36:15
99.17%,948.1MiB / 5GiB,2024-03-08 01:36:22
98.78%,949.1MiB / 5GiB,2024-03-08 01:36:29
100.44%,950.6MiB / 5GiB,2024-03-08 01:36:36
99.50%,951.9MiB / 5GiB,2024-03-08 01:36:44
99.35%,973.8MiB / 5GiB,2024-03-08 01:36:51
80.87%,686MiB / 5GiB,2024-03-08 01:36:58
81.75%,613.5MiB / 5GiB,2024-03-08 01:37:05
81.92%,613.4MiB / 5GiB,2024-03-08 01:37:12
84.81%,613.6MiB / 5GiB,2024-03-08 01:37:19
81.19%,613.1MiB / 5GiB,2024-03-08 01:37:26
85.14%,613.1MiB / 5GiB,2024-03-08 01:37:33
81.50%,613.3MiB / 5GiB,2024-03-08 01:37:40
81.78%,613.4MiB / 5GiB,2024-03-08 01:37:47
80.71%,613.7MiB / 5GiB,2024-03-08 01:37:54
83.29%,613.5MiB / 5GiB,2024-03-08 01:38:01
83.39%,613.4MiB / 5GiB,2024-03-08 01:38:08
84.26%,613.4MiB / 5GiB,2024-03-08 01:38:15
84.79%,613.4MiB / 5GiB,2024-03-08 01:38:22
81.74%,613.5MiB / 5GiB,2024-03-08 01:38:29
84.18%,613.4MiB / 5GiB,2024-03-08 01:38:36
83.75%,613.8MiB / 5GiB,2024-03-08 01:38:43
80.03%,614.3MiB / 5GiB,2024-03-08 01:38:50
78.48%,614.2MiB / 5GiB,2024-03-08 01:38:57
81.69%,614MiB / 5GiB,2024-03-08 01:39:04
78.36%,614MiB / 5GiB,2024-03-08 01:39:12
79.36%,614.2MiB / 5GiB,2024-03-08 01:39:19
82.09%,613.9MiB / 5GiB,2024-03-08 01:39:26
77.81%,613.9MiB / 5GiB,2024-03-08 01:39:33
79.67%,613.8MiB / 5GiB,2024-03-08 01:39:40
79.36%,614.3MiB / 5GiB,2024-03-08 01:39:47
0.03%,310.9MiB / 5GiB,2024-03-08 01:39:54
0.03%,294.6MiB / 5GiB,2024-03-08 01:40:01
0.07%,294.6MiB / 5GiB,2024-03-08 01:40:08
0.04%,294.6MiB / 5GiB,2024-03-08 01:40:15
0.03%,294.6MiB / 5GiB,2024-03-08 01:40:22
0.03%,294.6MiB / 5GiB,2024-03-08 01:40:29
0.03%,294.6MiB / 5GiB,2024-03-08 01:40:37
0.03%,294.6MiB / 5GiB,2024-03-08 01:40:44
30.13%,369.9MiB / 5GiB,2024-03-08 01:40:51
4.69%,408.5MiB / 5GiB,2024-03-08 01:40:58
100.35%,518.4MiB / 5GiB,2024-03-08 01:41:05
103.00%,644.7MiB / 5GiB,2024-03-08 01:41:12
99.50%,698.8MiB / 5GiB,2024-03-08 01:41:19
101.93%,733.3MiB / 5GiB,2024-03-08 01:41:26
98.55%,752.3MiB / 5GiB,2024-03-08 01:41:33
91.63%,787.2MiB / 5GiB,2024-03-08 01:41:40
98.99%,941.4MiB / 5GiB,2024-03-08 01:41:47
98.87%,965.1MiB / 5GiB,2024-03-08 01:41:55
99.16%,1003MiB / 5GiB,2024-03-08 01:42:02
99.44%,1022MiB / 5GiB,2024-03-08 01:42:09
99.23%,1.005GiB / 5GiB,2024-03-08 01:42:16
102.06%,1.013GiB / 5GiB,2024-03-08 01:42:23
99.64%,999.1MiB / 5GiB,2024-03-08 01:42:30
99.53%,1006MiB / 5GiB,2024-03-08 01:42:37
99.55%,1013MiB / 5GiB,2024-03-08 01:42:44
99.16%,1020MiB / 5GiB,2024-03-08 01:42:51
102.02%,1.003GiB / 5GiB,2024-03-08 01:42:58
100.00%,1.009GiB / 5GiB,2024-03-08 01:43:05
99.11%,1.016GiB / 5GiB,2024-03-08 01:43:12
100.69%,1.022GiB / 5GiB,2024-03-08 01:43:19
100.50%,1.029GiB / 5GiB,2024-03-08 01:43:26
99.12%,1.035GiB / 5GiB,2024-03-08 01:43:33
100.73%,1.041GiB / 5GiB,2024-03-08 01:43:41
99.29%,1.047GiB / 5GiB,2024-03-08 01:43:48
100.80%,1.053GiB / 5GiB,2024-03-08 01:43:55
98.96%,1.059GiB / 5GiB,2024-03-08 01:44:02
99.72%,1.106GiB / 5GiB,2024-03-08 01:44:09
101.85%,1.119GiB / 5GiB,2024-03-08 01:44:16
99.40%,1.03GiB / 5GiB,2024-03-08 01:44:23
101.19%,1.042GiB / 5GiB,2024-03-08 01:44:30
99.45%,1.049GiB / 5GiB,2024-03-08 01:44:37
99.63%,1.058GiB / 5GiB,2024-03-08 01:44:44
100.27%,1.066GiB / 5GiB,2024-03-08 01:44:51
99.08%,1.073GiB / 5GiB,2024-03-08 01:44:58
100.36%,1.081GiB / 5GiB,2024-03-08 01:45:05
102.43%,1.089GiB / 5GiB,2024-03-08 01:45:12
98.59%,1.095GiB / 5GiB,2024-03-08 01:45:19
98.73%,1.103GiB / 5GiB,2024-03-08 01:45:26
99.12%,1.109GiB / 5GiB,2024-03-08 01:45:34
100.14%,1.116GiB / 5GiB,2024-03-08 01:45:41
103.24%,1.123GiB / 5GiB,2024-03-08 01:45:48
98.63%,1.129GiB / 5GiB,2024-03-08 01:45:55
103.01%,1.136GiB / 5GiB,2024-03-08 01:46:02
99.54%,1.142GiB / 5GiB,2024-03-08 01:46:09
101.13%,1.148GiB / 5GiB,2024-03-08 01:46:16
99.57%,1.155GiB / 5GiB,2024-03-08 01:46:23
100.21%,1.161GiB / 5GiB,2024-03-08 01:46:30
99.53%,1.167GiB / 5GiB,2024-03-08 01:46:37
100.38%,1.173GiB / 5GiB,2024-03-08 01:46:44
99.44%,1.179GiB / 5GiB,2024-03-08 01:46:51
100.84%,1.185GiB / 5GiB,2024-03-08 01:46:58
99.53%,1.191GiB / 5GiB,2024-03-08 01:47:05
100.87%,1.197GiB / 5GiB,2024-03-08 01:47:12
99.34%,1.202GiB / 5GiB,2024-03-08 01:47:19
99.97%,1.208GiB / 5GiB,2024-03-08 01:47:26
98.97%,1.214GiB / 5GiB,2024-03-08 01:47:33
99.95%,1.22GiB / 5GiB,2024-03-08 01:47:40
99.24%,1.225GiB / 5GiB,2024-03-08 01:47:48
100.72%,1.231GiB / 5GiB,2024-03-08 01:47:55
99.39%,1.237GiB / 5GiB,2024-03-08 01:48:02
100.40%,1.243GiB / 5GiB,2024-03-08 01:48:09
99.16%,1.248GiB / 5GiB,2024-03-08 01:48:16
100.39%,1.253GiB / 5GiB,2024-03-08 01:48:23
99.00%,1.259GiB / 5GiB,2024-03-08 01:48:30
102.38%,1.093GiB / 5GiB,2024-03-08 01:48:37
78.42%,991MiB / 5GiB,2024-03-08 01:48:44
80.07%,779.5MiB / 5GiB,2024-03-08 01:48:51
80.05%,779.5MiB / 5GiB,2024-03-08 01:48:58
79.99%,779.3MiB / 5GiB,2024-03-08 01:49:05
78.69%,779.8MiB / 5GiB,2024-03-08 01:49:12
79.20%,779.7MiB / 5GiB,2024-03-08 01:49:19
78.87%,779.6MiB / 5GiB,2024-03-08 01:49:26
79.34%,780MiB / 5GiB,2024-03-08 01:49:33
77.04%,779.7MiB / 5GiB,2024-03-08 01:49:40
79.86%,780.4MiB / 5GiB,2024-03-08 01:49:47
77.99%,780.1MiB / 5GiB,2024-03-08 01:49:54
76.30%,780.1MiB / 5GiB,2024-03-08 01:50:01
80.83%,780.1MiB / 5GiB,2024-03-08 01:50:08
76.86%,780.1MiB / 5GiB,2024-03-08 01:50:15
78.87%,780.2MiB / 5GiB,2024-03-08 01:50:22
77.86%,780.5MiB / 5GiB,2024-03-08 01:50:29
66.00%,419MiB / 5GiB,2024-03-08 01:50:37
0.02%,418.9MiB / 5GiB,2024-03-08 01:50:44
0.03%,402.6MiB / 5GiB,2024-03-08 01:50:51
0.04%,402.6MiB / 5GiB,2024-03-08 01:50:58
0.03%,402.6MiB / 5GiB,2024-03-08 01:51:05
0.08%,402.6MiB / 5GiB,2024-03-08 01:51:12
0.04%,402.6MiB / 5GiB,2024-03-08 01:51:19
0.03%,402.6MiB / 5GiB,2024-03-08 01:51:26
0.02%,402.6MiB / 5GiB,2024-03-08 01:51:33
0.03%,480.9MiB / 5GiB,2024-03-08 01:51:41
100.61%,605.8MiB / 5GiB,2024-03-08 01:51:48
98.65%,706.6MiB / 5GiB,2024-03-08 01:51:55
103.33%,736.5MiB / 5GiB,2024-03-08 01:52:02
101.02%,791.2MiB / 5GiB,2024-03-08 01:52:09
96.75%,836.5MiB / 5GiB,2024-03-08 01:52:16
96.39%,962.4MiB / 5GiB,2024-03-08 01:52:23
99.20%,985.6MiB / 5GiB,2024-03-08 01:52:30
102.04%,1.008GiB / 5GiB,2024-03-08 01:52:37
105.04%,1.029GiB / 5GiB,2024-03-08 01:52:44
100.63%,1.062GiB / 5GiB,2024-03-08 01:52:51
98.91%,1.079GiB / 5GiB,2024-03-08 01:52:58
100.67%,1.086GiB / 5GiB,2024-03-08 01:53:05
99.07%,1.093GiB / 5GiB,2024-03-08 01:53:13
100.60%,1.099GiB / 5GiB,2024-03-08 01:53:20
102.19%,1.106GiB / 5GiB,2024-03-08 01:53:27
99.12%,1.112GiB / 5GiB,2024-03-08 01:53:34
101.25%,1.122GiB / 5GiB,2024-03-08 01:53:41
98.84%,1.225GiB / 5GiB,2024-03-08 01:53:48
100.89%,1.122GiB / 5GiB,2024-03-08 01:53:55
99.08%,1.135GiB / 5GiB,2024-03-08 01:54:02
102.40%,1.145GiB / 5GiB,2024-03-08 01:54:09
99.15%,1.154GiB / 5GiB,2024-03-08 01:54:16
100.94%,1.162GiB / 5GiB,2024-03-08 01:54:23
99.36%,1.17GiB / 5GiB,2024-03-08 01:54:30
100.76%,1.177GiB / 5GiB,2024-03-08 01:54:37
100.33%,1.185GiB / 5GiB,2024-03-08 01:54:44
99.61%,1.191GiB / 5GiB,2024-03-08 01:54:51
101.02%,1.197GiB / 5GiB,2024-03-08 01:54:58
98.94%,1.203GiB / 5GiB,2024-03-08 01:55:05
100.55%,1.21GiB / 5GiB,2024-03-08 01:55:12
99.77%,1.217GiB / 5GiB,2024-03-08 01:55:19
99.89%,1.224GiB / 5GiB,2024-03-08 01:55:27
99.08%,1.23GiB / 5GiB,2024-03-08 01:55:34
101.08%,1.236GiB / 5GiB,2024-03-08 01:55:41
99.47%,1.242GiB / 5GiB,2024-03-08 01:55:48
100.26%,1.249GiB / 5GiB,2024-03-08 01:55:55
99.77%,1.255GiB / 5GiB,2024-03-08 01:56:02
100.24%,1.261GiB / 5GiB,2024-03-08 01:56:09
99.16%,1.267GiB / 5GiB,2024-03-08 01:56:16
100.44%,1.273GiB / 5GiB,2024-03-08 01:56:23
99.51%,1.279GiB / 5GiB,2024-03-08 01:56:30
101.04%,1.285GiB / 5GiB,2024-03-08 01:56:37
99.13%,1.291GiB / 5GiB,2024-03-08 01:56:44
101.15%,1.296GiB / 5GiB,2024-03-08 01:56:51
99.18%,1.302GiB / 5GiB,2024-03-08 01:56:58
101.58%,1.308GiB / 5GiB,2024-03-08 01:57:05
99.65%,1.314GiB / 5GiB,2024-03-08 01:57:12
100.81%,1.32GiB / 5GiB,2024-03-08 01:57:19
98.97%,1.325GiB / 5GiB,2024-03-08 01:57:26
100.38%,1.331GiB / 5GiB,2024-03-08 01:57:33
99.45%,1.335GiB / 5GiB,2024-03-08 01:57:41
100.85%,1.34GiB / 5GiB,2024-03-08 01:57:48
99.09%,1.346GiB / 5GiB,2024-03-08 01:57:55
100.33%,1.351GiB / 5GiB,2024-03-08 01:58:02
99.82%,1.387GiB / 5GiB,2024-03-08 01:58:09
93.38%,1.068GiB / 5GiB,2024-03-08 01:58:16
92.20%,865.1MiB / 5GiB,2024-03-08 01:58:23
92.63%,865MiB / 5GiB,2024-03-08 01:58:30
92.81%,865.1MiB / 5GiB,2024-03-08 01:58:37
91.53%,865.4MiB / 5GiB,2024-03-08 01:58:44
92.43%,865MiB / 5GiB,2024-03-08 01:58:51
92.68%,864.8MiB / 5GiB,2024-03-08 01:58:58
93.34%,865MiB / 5GiB,2024-03-08 01:59:05
92.71%,864.8MiB / 5GiB,2024-03-08 01:59:12
91.86%,865MiB / 5GiB,2024-03-08 01:59:19
92.86%,864.9MiB / 5GiB,2024-03-08 01:59:26
93.95%,865.3MiB / 5GiB,2024-03-08 01:59:33
92.71%,865MiB / 5GiB,2024-03-08 01:59:40
92.93%,865.1MiB / 5GiB,2024-03-08 01:59:47
91.97%,865.1MiB / 5GiB,2024-03-08 01:59:54
93.13%,864.9MiB / 5GiB,2024-03-08 02:00:02
92.71%,864.9MiB / 5GiB,2024-03-08 02:00:09
92.52%,865MiB / 5GiB,2024-03-08 02:00:16
92.67%,865MiB / 5GiB,2024-03-08 02:00:23
91.61%,864.9MiB / 5GiB,2024-03-08 02:00:30
92.07%,865.2MiB / 5GiB,2024-03-08 02:00:37
91.92%,865.1MiB / 5GiB,2024-03-08 02:00:44
92.54%,865.2MiB / 5GiB,2024-03-08 02:00:51
91.92%,865.6MiB / 5GiB,2024-03-08 02:00:58
91.86%,865.1MiB / 5GiB,2024-03-08 02:01:05
91.46%,865.3MiB / 5GiB,2024-03-08 02:01:12
92.82%,865.3MiB / 5GiB,2024-03-08 02:01:19
91.84%,865.4MiB / 5GiB,2024-03-08 02:01:26
91.97%,864.9MiB / 5GiB,2024-03-08 02:01:33
91.83%,865.4MiB / 5GiB,2024-03-08 02:01:40
92.66%,865.1MiB / 5GiB,2024-03-08 02:01:47
92.57%,864.9MiB / 5GiB,2024-03-08 02:01:54
92.56%,864.9MiB / 5GiB,2024-03-08 02:02:01
92.79%,865MiB / 5GiB,2024-03-08 02:02:09
92.11%,865.2MiB / 5GiB,2024-03-08 02:02:16
92.59%,865.4MiB / 5GiB,2024-03-08 02:02:23
91.36%,865.1MiB / 5GiB,2024-03-08 02:02:30
92.41%,865.1MiB / 5GiB,2024-03-08 02:02:37
92.20%,865.1MiB / 5GiB,2024-03-08 02:02:44
88.38%,865.6MiB / 5GiB,2024-03-08 02:02:51
88.76%,865.6MiB / 5GiB,2024-03-08 02:02:58
87.89%,866MiB / 5GiB,2024-03-08 02:03:05
89.81%,865.6MiB / 5GiB,2024-03-08 02:03:12
87.28%,865.6MiB / 5GiB,2024-03-08 02:03:19
88.60%,865.6MiB / 5GiB,2024-03-08 02:03:26
87.53%,865.6MiB / 5GiB,2024-03-08 02:03:33
88.13%,865.5MiB / 5GiB,2024-03-08 02:03:40
88.94%,865.7MiB / 5GiB,2024-03-08 02:03:47
88.85%,865.5MiB / 5GiB,2024-03-08 02:03:54
88.11%,865.6MiB / 5GiB,2024-03-08 02:04:01
87.64%,865.8MiB / 5GiB,2024-03-08 02:04:08
89.15%,865.7MiB / 5GiB,2024-03-08 02:04:16
87.82%,865.7MiB / 5GiB,2024-03-08 02:04:23
89.21%,865.7MiB / 5GiB,2024-03-08 02:04:30
94.11%,865.9MiB / 5GiB,2024-03-08 02:04:37
93.15%,865.7MiB / 5GiB,2024-03-08 02:04:44
85.38%,865.6MiB / 5GiB,2024-03-08 02:04:51
83.52%,866MiB / 5GiB,2024-03-08 02:04:58
82.88%,865.7MiB / 5GiB,2024-03-08 02:05:05
90.28%,865.6MiB / 5GiB,2024-03-08 02:05:12
88.86%,865.5MiB / 5GiB,2024-03-08 02:05:19
0.03%,506.6MiB / 5GiB,2024-03-08 02:05:26
1.70%,490.3MiB / 5GiB,2024-03-08 02:05:33
0.04%,490.3MiB / 5GiB,2024-03-08 02:05:40
0.04%,490.3MiB / 5GiB,2024-03-08 02:05:47
0.03%,490.3MiB / 5GiB,2024-03-08 02:05:54
0.02%,490.3MiB / 5GiB,2024-03-08 02:06:02
0.11%,490.3MiB / 5GiB,2024-03-08 02:06:09
0.05%,490.3MiB / 5GiB,2024-03-08 02:06:16
0.26%,490.3MiB / 5GiB,2024-03-08 02:06:23
32.24%,564.9MiB / 5GiB,2024-03-08 02:06:30
1.37%,580.3MiB / 5GiB,2024-03-08 02:06:37
97.01%,680.4MiB / 5GiB,2024-03-08 02:06:44
99.82%,698.1MiB / 5GiB,2024-03-08 02:06:51
101.26%,693.2MiB / 5GiB,2024-03-08 02:06:58
99.39%,742.8MiB / 5GiB,2024-03-08 02:07:05
95.41%,873.3MiB / 5GiB,2024-03-08 02:07:12
99.42%,1016MiB / 5GiB,2024-03-08 02:07:19
99.90%,1.004GiB / 5GiB,2024-03-08 02:07:26
100.38%,1.034GiB / 5GiB,2024-03-08 02:07:34
100.16%,1.036GiB / 5GiB,2024-03-08 02:07:41
101.94%,1.038GiB / 5GiB,2024-03-08 02:07:48
99.13%,1.038GiB / 5GiB,2024-03-08 02:07:55
100.46%,1.039GiB / 5GiB,2024-03-08 02:08:02
99.42%,1.039GiB / 5GiB,2024-03-08 02:08:09
100.18%,1.039GiB / 5GiB,2024-03-08 02:08:16
99.75%,1.039GiB / 5GiB,2024-03-08 02:08:23
100.17%,1.039GiB / 5GiB,2024-03-08 02:08:30
99.92%,1.04GiB / 5GiB,2024-03-08 02:08:37
99.82%,1.04GiB / 5GiB,2024-03-08 02:08:44
99.23%,1.04GiB / 5GiB,2024-03-08 02:08:51
100.61%,1.041GiB / 5GiB,2024-03-08 02:08:58
99.64%,1.041GiB / 5GiB,2024-03-08 02:09:05
99.73%,1.042GiB / 5GiB,2024-03-08 02:09:12
101.41%,1.042GiB / 5GiB,2024-03-08 02:09:19
99.25%,1.042GiB / 5GiB,2024-03-08 02:09:26
101.56%,1.042GiB / 5GiB,2024-03-08 02:09:33
99.44%,1.012GiB / 5GiB,2024-03-08 02:09:41
101.45%,1.012GiB / 5GiB,2024-03-08 02:09:48
99.30%,1.012GiB / 5GiB,2024-03-08 02:09:55
100.51%,1.013GiB / 5GiB,2024-03-08 02:10:02
99.27%,1.013GiB / 5GiB,2024-03-08 02:10:09
101.74%,1.013GiB / 5GiB,2024-03-08 02:10:16
99.16%,1.013GiB / 5GiB,2024-03-08 02:10:23
100.46%,1.014GiB / 5GiB,2024-03-08 02:10:30
99.45%,1.014GiB / 5GiB,2024-03-08 02:10:37
100.47%,1.014GiB / 5GiB,2024-03-08 02:10:44
98.95%,1.014GiB / 5GiB,2024-03-08 02:10:51
100.51%,1.015GiB / 5GiB,2024-03-08 02:10:58
99.71%,1.015GiB / 5GiB,2024-03-08 02:11:05
100.85%,1.015GiB / 5GiB,2024-03-08 02:11:12
99.30%,1.015GiB / 5GiB,2024-03-08 02:11:19
100.79%,1.016GiB / 5GiB,2024-03-08 02:11:26
99.08%,1.016GiB / 5GiB,2024-03-08 02:11:33
100.82%,1.016GiB / 5GiB,2024-03-08 02:11:40
99.69%,1.017GiB / 5GiB,2024-03-08 02:11:47
100.41%,1.017GiB / 5GiB,2024-03-08 02:11:54
99.46%,1.017GiB / 5GiB,2024-03-08 02:12:01
100.21%,1.017GiB / 5GiB,2024-03-08 02:12:09
98.90%,1.017GiB / 5GiB,2024-03-08 02:12:16
99.80%,1.018GiB / 5GiB,2024-03-08 02:12:23
99.89%,1.018GiB / 5GiB,2024-03-08 02:12:30
101.56%,1.018GiB / 5GiB,2024-03-08 02:12:37
99.11%,1.018GiB / 5GiB,2024-03-08 02:12:44
100.16%,1.019GiB / 5GiB,2024-03-08 02:12:51
99.56%,1.019GiB / 5GiB,2024-03-08 02:12:58
101.05%,1.019GiB / 5GiB,2024-03-08 02:13:05
98.95%,1.019GiB / 5GiB,2024-03-08 02:13:12
101.75%,1.019GiB / 5GiB,2024-03-08 02:13:19
99.09%,1.02GiB / 5GiB,2024-03-08 02:13:26
100.48%,1.02GiB / 5GiB,2024-03-08 02:13:33
99.50%,1.02GiB / 5GiB,2024-03-08 02:13:40
100.62%,1.02GiB / 5GiB,2024-03-08 02:13:47
98.76%,1.021GiB / 5GiB,2024-03-08 02:13:54
99.33%,1.021GiB / 5GiB,2024-03-08 02:14:01
102.07%,1.021GiB / 5GiB,2024-03-08 02:14:08
99.20%,1.021GiB / 5GiB,2024-03-08 02:14:16
101.00%,1.021GiB / 5GiB,2024-03-08 02:14:23
99.70%,1.022GiB / 5GiB,2024-03-08 02:14:30
101.45%,1.022GiB / 5GiB,2024-03-08 02:14:37
101.01%,1.022GiB / 5GiB,2024-03-08 02:14:44
98.29%,1.022GiB / 5GiB,2024-03-08 02:14:51
99.51%,1.023GiB / 5GiB,2024-03-08 02:14:58
101.03%,1.023GiB / 5GiB,2024-03-08 02:15:05
99.48%,1.023GiB / 5GiB,2024-03-08 02:15:12
101.83%,1.024GiB / 5GiB,2024-03-08 02:15:19
99.27%,1.024GiB / 5GiB,2024-03-08 02:15:26
98.31%,1.024GiB / 5GiB,2024-03-08 02:15:33
99.49%,1.024GiB / 5GiB,2024-03-08 02:15:40
102.43%,1.024GiB / 5GiB,2024-03-08 02:15:47
99.70%,1.025GiB / 5GiB,2024-03-08 02:15:54
98.76%,1.024GiB / 5GiB,2024-03-08 02:16:01
101.35%,1.019GiB / 5GiB,2024-03-08 02:16:08
98.75%,1.138GiB / 5GiB,2024-03-08 02:16:16
102.48%,1.177GiB / 5GiB,2024-03-08 02:16:23
99.45%,1.177GiB / 5GiB,2024-03-08 02:16:30
100.79%,1.178GiB / 5GiB,2024-03-08 02:16:37
100.82%,1.178GiB / 5GiB,2024-03-08 02:16:44
99.29%,1.179GiB / 5GiB,2024-03-08 02:16:51
101.85%,1.179GiB / 5GiB,2024-03-08 02:16:58
100.08%,1.179GiB / 5GiB,2024-03-08 02:17:05
100.24%,1.18GiB / 5GiB,2024-03-08 02:17:12
101.06%,1.18GiB / 5GiB,2024-03-08 02:17:19
99.22%,1.181GiB / 5GiB,2024-03-08 02:17:26
99.19%,1.181GiB / 5GiB,2024-03-08 02:17:33
100.46%,1.181GiB / 5GiB,2024-03-08 02:17:40
99.40%,1.181GiB / 5GiB,2024-03-08 02:17:47
99.52%,1.182GiB / 5GiB,2024-03-08 02:17:54
